myc_van_id,first_name,last_name,full_name,email_id,email,phone,voting_address,van_precinct_id,date_of_birth,age,gender,city,state,zip,address_has_long_lat,latitude,longitude,volunteer_level,is_staffer,van_hyperlink
101759964,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,20 Chestnut St Apt N3 ,972280,1933-08-13 04:00:00,87,F,Exeter,NH,03833,1,42.983418,-70.945426,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDCDBB016E
101759965,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,15 School St ,972281,1938-08-01 04:00:00,82,M,Farmington,NH,03835,1,43.393313,-71.066152,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDDDBB016F
101759966,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,1958-02-05 05:00:00,62,M,,,,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDEDBB016G
101759967,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,31 Reservoir Rd ,972281,1949-10-25 05:00:00,71,F,Farmington,NH,03835,1,43.322685,-71.074271,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDFDBB016H
101759968,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1765 Nh Route 140 ,972291,1963-05-11 04:00:00,57,F,Gilmanton Iw,NH,03837,1,43.420005,-71.300554,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID0EBB016I
101759969,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,49 Hancock St ,972281,1947-04-28 04:00:00,73,F,Farmington,NH,03835,1,43.386354,-71.068987,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID1EBB016J
101759970,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,1947-08-24 04:00:00,73,M,,,,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID2EBB016K
101759971,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,1951-01-03 05:00:00,69,F,,,,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID3EBB016L
101759972,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,31 Dick Dame Ln ,972281,1964-04-04 05:00:00,56,M,Farmington,NH,03835,1,43.392272,-71.053934,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID4EBB016M
101759973,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,31 Dick Dame Ln ,972281,1955-06-30 04:00:00,65,F,Farmington,NH,03835,1,43.392272,-71.053934,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID5EBB016N
101759974,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,615 Rhododendron Rd ,972282,1970-07-21 04:00:00,50,F,Fitzwilliam,NH,03447,1,42.775163,-72.201714,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID6EBB016O
101759975,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,162 Campbell Hill Rd ,972283,1920-08-15 04:00:00,100,F,Francestown,NH,03043,1,43.001933,-71.836072,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID7EBB016P
101759976,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,96 Bible Hill Ext ,972283,1944-09-20 04:00:00,76,F,Francestown,NH,03043,1,43.013766,-71.794577,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID8EBB016Q
101759977,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,243 Journeys End Rd ,972283,1947-10-10 05:00:00,73,M,Francestown,NH,03043,1,42.977517,-71.773386,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID9EBB016A
101759978,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1097 Bible Hill Rd ,972283,1955-08-30 04:00:00,65,F,Francestown,NH,03043,1,43.011646,-71.796035,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDAEBB016B
101759979,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,74 Oak Hill Rd ,972283,1936-04-27 04:00:00,84,M,Francestown,NH,03043,1,42.997403,-71.826533,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDBEBB016C
101759980,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,271 Ferson Rd ,972283,1949-05-12 04:00:00,71,F,Francestown,NH,03043,1,42.992049,-71.792829,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDCEBB016D
101759981,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,676 Bible Hill Rd ,972283,1970-12-01 05:00:00,50,M,Francestown,NH,03043,1,43.000935,-71.788967,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDDEBB016E
101759982,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,533 Wells Rd ,972284,1940-11-16 05:00:00,80,M,Franconia,NH,03580,1,44.19389,-71.736747,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDEEBB016F
101759983,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,344 Iron Foundry Rd ,972284,1939-08-20 04:00:00,81,M,Franconia,NH,03580,1,44.225649,-71.755563,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDFEBB016G
101759984,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,34 Deer Pass Rd ,972284,1939-07-17 04:00:00,81,F,Franconia,NH,03580,1,44.178897,-71.715294,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID0FBB016H
101759985,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,348 Wells Rd ,972284,1956-11-30 05:00:00,64,F,Franconia,NH,03580,1,44.197752,-71.730138,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID1FBB016I
101759986,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,182 Wintergreen Ln ,972284,1942-12-19 04:00:00,78,M,Franconia,NH,03580,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID2FBB016J
101759987,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,182 Wintergreen Ln ,972284,1943-07-12 04:00:00,77,F,Franconia,NH,03580,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID3FBB016K
101759988,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,112 Longfellow Dr ,972210,1936-08-08 04:00:00,84,F,Bethlehem,NH,03574,1,44.281607,-71.672104,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID4FBB016L
101759989,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,112 Longfellow Dr ,972210,1943-04-06 04:00:00,77,M,Bethlehem,NH,03574,1,44.281607,-71.672104,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID5FBB016M
101759990,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,84 Deer Pass Rd ,972284,1944-03-18 04:00:00,76,F,Franconia,NH,03580,1,44.178047,-71.716693,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID6FBB016N
101759991,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,3 Morning Glory Dr ,972287,1945-11-03 05:00:00,75,F,Franklin,NH,03235,1,43.463255,-71.644075,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID7FBB016O
101759992,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,3 Morning Glory Dr ,972287,1945-07-21 04:00:00,75,M,Franklin,NH,03235,1,43.463255,-71.644075,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID8FBB016P
101759993,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,191 Summit St ,972285,1960-11-01 05:00:00,60,M,Franklin,NH,03235,1,43.442282,-71.66237,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID9FBB016Q
101759994,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,88 Lakeside Ave ,972338,1944-10-24 04:00:00,76,M,Laconia,NH,03246,1,43.605643,-71.457442,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDAFBB016A
101759995,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,21 Carver St ,972285,1951-01-06 05:00:00,69,M,Franklin,NH,03235,1,43.45471,-71.657554,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDBFBB016B
101759996,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,1949-09-28 05:00:00,71,F,,,,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDCFBB016C
101759997,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,39 Beech St ,972287,1955-06-01 04:00:00,65,M,Franklin,NH,03235,1,43.441221,-71.640372,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDDFBB016D
101759998,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,25 Auburn St ,972287,1965-02-23 05:00:00,55,M,Franklin,NH,03235,1,43.440192,-71.641825,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDEFBB016E
101759999,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,281 Webster Ave ,972285,1952-03-21 05:00:00,68,M,Franklin,NH,03235,1,43.465788,-71.675481,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDFFBB016F
101760000,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1065 Hill Rd ,972285,1954-01-11 05:00:00,66,F,Franklin,NH,03235,1,43.513292,-71.699082,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID00CB016G
101760001,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,4 Washington Ave ,972286,1959-09-03 04:00:00,61,M,Franklin,NH,03235,1,43.455035,-71.64606,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID10CB016H
101760002,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,385 W Main St ,972484,1949-10-16 05:00:00,71,F,Tilton,NH,03276,1,43.442196,-71.598884,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID20CB016I
101760003,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,385 W Main St ,972484,1948-03-14 05:00:00,72,M,Tilton,NH,03276,1,43.442196,-71.598884,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID30CB016J
101760004,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,73 Lawndale Ave ,972285,1949-07-16 04:00:00,71,F,Franklin,NH,03235,1,43.451929,-71.665665,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID40CB016K
101760005,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,62 Elm Ave ,972287,1955-11-22 05:00:00,65,M,Franklin,NH,03235,1,43.442114,-71.63921,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID50CB016L
101760006,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,149 E Side Dr # 162 ,972246,1931-04-22 05:00:00,89,F,Concord,NH,03301,1,43.229649,-71.51486,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID60CB016M
101760007,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,120 Loon Lake Rd ,972288,1943-03-09 04:00:00,77,F,Freedom,NH,03836,1,43.802719,-71.029969,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID70CB016N
101760008,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,27 Elm St ,972288,1934-12-25 05:00:00,86,F,Freedom,NH,03836,1,43.812203,-71.035048,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID80CB016O
101760009,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,120 Loon Lake Rd ,972288,1945-11-01 05:00:00,75,M,Freedom,NH,03836,1,43.802719,-71.029969,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID90CB016P
101760010,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,215 Copp Dr ,972289,1968-10-03 04:00:00,52,F,Fremont,NH,03044,1,42.978611,-71.099575,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA0CB016Q
101760011,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,97 North Rd # 5 ,972289,1956-05-01 04:00:00,64,F,Fremont,NH,03044,1,43.011441,-71.109197,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB0CB016A
101760012,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,97 Pinecrest Dr ,972290,1952-03-21 05:00:00,68,F,Gilford,NH,03249,1,43.540659,-71.456255,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC0CB016B
101760013,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,270 S Main St Unit 1 ,972285,1973-07-28 04:00:00,47,M,Franklin,NH,03235,1,43.433736,-71.65358,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD0CB016C
101760014,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,356 Morrill St ,972290,1965-07-25 04:00:00,55,F,Gilford,NH,03249,1,43.543879,-71.441418,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE0CB016D
101760015,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,19 White Birch Dr ,972290,1969-07-09 04:00:00,51,F,Gilford,NH,03249,1,43.557912,-71.364662,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF0CB016E
101760016,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,250 Mountain Dr ,972290,1954-06-22 04:00:00,66,F,Gilford,NH,03249,1,43.56442,-71.354539,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID01CB016F
101760017,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,101 Old Lake Shore Rd ,972290,1923-05-28 04:00:00,97,M,Gilford,NH,03249,1,43.562666,-71.423359,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID11CB016G
101760018,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,101 Old Lake Shore Rd ,972290,1925-02-01 05:00:00,95,F,Gilford,NH,03249,1,43.562666,-71.423359,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID21CB016H
101760019,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,101 Old Lake Shore Rd ,972290,1949-03-11 05:00:00,71,F,Gilford,NH,03249,1,43.562666,-71.423359,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID31CB016I
101760020,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,12 Sherwood Forest Dr ,972290,1960-06-05 04:00:00,60,F,Gilford,NH,03249,1,43.520819,-71.419255,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID41CB016J
101760021,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,271 Belknap Mountain Rd ,972290,1956-06-04 04:00:00,64,F,Gilford,NH,03249,1,43.531817,-71.395146,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID51CB016K
101760022,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,41 Clearwater Dr # 1 ,972264,1954-01-25 05:00:00,66,F,Dover,NH,03820,1,43.132335,-70.842059,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID61CB016L
101760023,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,3 October Ln ,972290,1962-02-27 05:00:00,58,F,Gilford,NH,03249,1,43.541102,-71.446886,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID71CB016M
101760024,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,348 Morrill St ,972290,1947-04-02 05:00:00,73,M,Gilford,NH,03249,1,43.543194,-71.441264,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID81CB016N
101760025,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,348 Morrill St ,972290,1947-04-03 05:00:00,73,F,Gilford,NH,03249,1,43.543194,-71.441264,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID91CB016O
101760026,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,30 Black Brook Rd ,972378,1959-10-18 04:00:00,61,F,Meredith,NH,03253,1,43.570146,-71.535798,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA1CB016P
101760027,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,317 Belknap Mountain Rd ,972290,1939-06-06 04:00:00,81,F,Gilford,NH,03249,1,43.528033,-71.393865,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB1CB016Q
101760028,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,16 Potter Hill Rd ,972290,1952-06-07 04:00:00,68,M,Gilford,NH,03249,1,43.54848,-71.405657,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC1CB016A
101760029,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,68 Belknap Mountain Rd ,972290,1939-08-11 04:00:00,81,F,Gilford,NH,03249,1,43.543533,-71.402578,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD1CB016B
101760030,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,77 School St Apt B ,972241,1957-12-07 05:00:00,63,F,Concord,NH,03301,1,43.204682,-71.542337,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE1CB016C
101760031,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,322 Holman St ,972340,1955-12-19 05:00:00,65,M,Laconia,NH,03246,1,43.537423,-71.486989,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF1CB016D
101760032,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,3 Gary Cir ,972290,1963-12-27 05:00:00,57,M,Gilford,NH,03249,1,43.534349,-71.397315,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID02CB016E
101760033,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,158 Halls Hill Rd ,972291,1948-04-19 05:00:00,72,F,Gilmanton Iw,NH,03837,1,43.429717,-71.275145,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID12CB016F
101760034,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,60 Beacon St Apt B ,972240,1947-08-29 04:00:00,73,F,Concord,NH,03301,1,43.209073,-71.548034,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID22CB016G
101760035,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,359 Meeting House Rd ,972291,1947-11-10 05:00:00,73,F,Gilmanton,NH,03237,1,43.411369,-71.35408,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID32CB016H
101760036,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,580 Middle Rte ,972291,1938-07-26 04:00:00,82,F,Gilmanton,NH,03237,1,43.457756,-71.371107,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID42CB016I
101760037,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,63 French Rd ,972291,1941-04-19 05:00:00,79,F,Gilmanton,NH,03237,1,43.36764,-71.374247,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID52CB016J
101760038,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1315 Nh Route 140 ,972291,1954-09-01 04:00:00,66,M,Gilmanton Iw,NH,03837,1,43.423706,-71.329033,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID62CB016K
101760039,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,3 Tannery Rd ,972292,1957-02-17 05:00:00,63,F,Gilsum,NH,03448,1,43.047122,-72.26109,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID72CB016L
101760040,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,PO Box 323 ,,1957-08-08 04:00:00,63,M,Gilsum,NH,03448,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID82CB016M
101760041,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,PO Box 419 ,,1969-07-26 04:00:00,51,F,Gilsum,NH,03448,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID92CB016N
101760042,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,21 Old County Rd ,972292,1968-07-26 04:00:00,52,M,Gilsum,NH,03448,1,43.053915,-72.253917,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA2CB016O
101760043,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,7 Tannery Rd ,972292,1932-09-23 04:00:00,88,F,Gilsum,NH,03448,1,43.047116,-72.261077,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB2CB016P
101760044,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,24 Hayward Brook Dr ,972292,1979-12-26 05:00:00,41,F,Gilsum,NH,03448,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC2CB016Q
101760045,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,17 High St ,972293,1946-06-22 04:00:00,74,M,Goffstown,NH,03045,1,43.021767,-71.600338,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD2CB016A
101760046,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,35 Ashlar Dr ,972293,1957-05-27 04:00:00,63,F,Goffstown,NH,03045,1,43.012313,-71.593986,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE2CB016B
101760047,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,35 Ashlar Dr ,972293,1950-01-20 05:00:00,70,M,Goffstown,NH,03045,1,43.012313,-71.593986,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF2CB016C
101760048,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,22 W Union St ,972293,1963-07-03 04:00:00,57,F,Goffstown,NH,03045,1,43.017093,-71.601004,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID03CB016D
101760049,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,40 Random Rd ,972202,1976-05-26 04:00:00,44,M,Bedford,NH,03110,1,42.928135,-71.509424,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID13CB016E
101760050,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,35 Shirley Park Rd ,972293,1936-07-11 04:00:00,84,F,Goffstown,NH,03045,1,43.016519,-71.583883,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID23CB016F
101760051,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,303 Addison Rd ,972293,1956-01-20 05:00:00,64,F,Goffstown,NH,03045,1,42.991827,-71.525535,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID33CB016G
101760052,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1 Hackney Ct Apt B ,972294,1941-11-09 05:00:00,79,M,Goffstown,NH,03045,1,43.010252,-71.524881,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID43CB016H
101760053,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,96 Scobie Rd ,972400,1974-05-03 04:00:00,46,F,New Boston,NH,03070,1,42.987921,-71.752919,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID53CB016I
101760054,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,37 Juniper Dr ,972293,1970-09-24 04:00:00,50,F,Goffstown,NH,03045,1,43.025435,-71.547795,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID63CB016J
101760055,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,149 E Side Dr Apt 50E ,972246,1939-02-23 05:00:00,81,F,Concord,NH,03301,1,43.229649,-71.51486,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID73CB016K
101760056,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,21 Bayberry Ln ,972293,1961-10-05 04:00:00,59,F,Goffstown,NH,03045,1,43.027589,-71.588552,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID83CB016L
101760057,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,12 Reed St Apt 308 ,972293,1936-05-21 04:00:00,84,F,Goffstown,NH,03045,1,43.019566,-71.597717,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID93CB016M
101760058,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,29 Ridgewood Dr ,972293,1977-01-21 05:00:00,43,M,Goffstown,NH,03045,1,43.00403,-71.572985,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA3CB016N
101760059,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,201 Goffstown Back Rd ,972293,1970-03-21 05:00:00,50,F,Goffstown,NH,03045,1,43.019696,-71.521858,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB3CB016O
